x1,x2,y
cat41,0.850059538614005,1
cat9,0.967663596151397,0
cat8,0.797118563437834,0
cat45,0.906115552643314,1
cat9,0.686775497859344,1
cat5,0.259342222241685,0
cat30,0.0576372020877898,0
cat6,0.709345491835847,1
cat30,0.725229069823399,1
cat5,0.761911261361092,0
cat8,0.404249514453113,0
cat9,0.210487314965576,0
cat22,0.0407770609017462,0
cat35,0.350445884047076,0
cat18,0.684715872164816,1
cat34,0.956784986890852,1
cat32,0.470029895892367,0
cat45,0.30029193055816,1
cat32,0.1661506742239,0
cat24,0.472758442629129,0
cat36,0.377879951149225,0
cat33,0.380785140674561,0
cat14,0.122904847376049,0
cat8,0.215840382268652,0
cat19,0.220970504684374,0
cat10,0.0504650727380067,0
cat28,0.353286488447338,1
cat2,0.634718512650579,1
cat8,0.518196085700765,1
cat11,0.423744697589427,0
cat34,0.940753138391301,1
cat38,0.907504947157577,1
cat1,0.586302760988474,1
cat38,0.742972579551861,1
cat4,0.233728179475293,0
cat17,0.96995326387696,1
cat32,0.385790016269311,1
cat1,0.737033956451342,1
cat21,0.403987808851525,0
cat17,0.443061908008531,0
cat35,0.105139935854822,0
cat45,0.0467917565256357,1
cat32,0.899013308575377,1
cat38,0.579651749227196,1
cat16,0.650196881964803,1
cat4,0.878501842496917,0
cat11,0.817841670708731,1
cat13,0.139077665051445,0
cat27,0.741845903452486,1
cat41,0.373435974353924,1
cat9,0.00310688489116728,0
cat6,0.730004236334935,0
cat21,0.85039579635486,1
cat6,0.719807617366314,1
cat32,0.774659507675096,0
cat31,0.957478256197646,1
cat6,0.501019636401907,1
cat28,0.467648395569995,0
cat33,0.0108071656432003,0
cat3,0.649628413375467,1
cat14,0.2380911631044,0
cat13,0.88071524607949,1
cat3,0.615662219934165,0
cat10,0.634799753315747,0
cat20,0.938479507574812,0
cat19,0.73996254359372,0
cat1,0.23190579470247,0
cat26,0.129364534048364,1
cat29,0.587403888581321,1
cat20,0.785693581914529,0
cat7,0.528085336089134,0
cat36,0.461580689996481,0
cat3,0.460265011526644,0
cat20,0.921976359328255,1
cat18,0.846829067450017,0
cat1,0.881531437393278,0
cat11,0.265758025925606,1
cat24,0.452843247214332,1
cat14,0.966096625430509,1
cat45,0.765689102932811,0
cat6,0.628913603490219,0
cat35,0.495064117945731,0
cat22,0.150655862409621,0
cat10,0.297950126230717,0
cat33,0.997728145914152,1
cat7,0.830779168521985,1
cat39,0.327390634221956,0
cat9,0.844244463834912,0
cat2,0.309468142921105,0
cat45,0.942270709900185,1
cat1,0.0462763563264161,0
cat35,0.821977078448981,1
cat44,0.632359290961176,1
cat11,0.0354568574111909,0
cat23,0.239552775863558,0
cat15,0.359428273513913,1
cat23,0.454477942315862,0
cat26,0.516273326938972,0
cat39,0.338114337762818,0
cat28,0.538841318106279,1
cat8,0.606823538197204,0
cat5,0.539457647129893,1
cat38,0.59416406834498,1
cat11,0.265755542321131,0
cat45,0.858341624261811,0
cat17,0.932386509375647,1
cat35,0.154124309774488,1
cat19,0.627539565088227,1
cat27,0.467622236115858,0
cat8,0.704866366460919,1
cat43,0.527615897357464,0
cat13,0.834787563886493,0
cat6,0.991742488928139,0
cat13,0.55719440151006,0
cat43,0.586967528797686,1
cat3,0.616994375828654,0
cat22,0.905270816758275,1
cat19,0.599201249657199,1
cat21,0.792062831344083,1
cat13,0.678390597458929,1
cat1,0.527112372219563,0
cat45,0.589324984932318,1
cat5,0.392732420237735,0
cat11,0.95208349195309,0
cat27,0.534623362123966,1
cat2,0.189066482475027,0
cat37,0.0101475294213742,0
cat4,0.803723148535937,0
cat45,0.0281435155775398,0
cat34,0.843476003035903,1
cat33,0.207943691173568,0
cat44,0.189545110566542,1
cat13,0.19891219586134,0
cat17,0.652228082064539,0
cat30,0.0257828368339688,1
cat16,0.988127088872716,1
cat28,0.0560816873330623,0
cat5,0.778848774032667,0
cat40,0.801145377103239,1
cat39,0.164083497831598,0
cat41,0.734226469416171,1
cat24,0.294546389486641,1
cat25,0.709591051796451,1
cat42,0.94473285949789,1
cat25,0.883218386676162,0
cat2,0.846081429626793,0
cat17,0.152397132478654,0
cat12,0.214123421348631,0
cat6,0.568615306867287,1
cat18,0.0936494823545218,0
cat1,0.155001895967871,0
cat12,0.260557980509475,0
cat31,0.468617969192564,0
cat25,0.541864585364237,1
cat9,0.358732464723289,0
cat44,0.00112770311534405,0
cat24,0.549940558616072,0
cat33,0.477874976582825,0
cat23,0.140950208064169,0
cat12,0.629571612691507,0
cat28,0.520665782270953,0
cat38,0.15156649844721,0
cat15,0.381009601289406,0
cat35,0.263347999425605,1
cat36,0.702765831723809,1
cat38,0.633474252652377,1
cat18,0.501867627492175,1
cat39,0.0317536108195782,1
cat29,0.660442970925942,1
cat7,0.680455351248384,1
cat23,0.828679011436179,1
cat19,0.626660204958171,1
cat12,0.316640866687521,0
cat1,0.280851728050038,0
cat13,0.976282157469541,0
cat32,0.253908290993422,0
cat11,0.602560551138595,1
cat3,0.731382166035473,1
cat14,0.565489187603816,1
cat43,0.0174796271603554,1
cat3,0.852063491242006,1
cat40,0.629476245492697,1
cat4,0.112895217491314,0
cat5,0.669003031915054,1
cat14,0.590794859454036,1
cat11,0.951602467335761,1
cat14,0.936205023434013,0
cat27,0.423396662110463,0
cat2,0.990110548911616,0
cat44,0.487658661790192,1
cat38,0.287245649611577,0
cat42,0.417821178212762,0
cat16,0.668426499934867,1
cat30,0.110049729933962,0
cat18,0.546022946946323,1
cat28,0.544626743067056,1
cat42,0.761108565842733,1
cat24,0.963017842499539,0
cat3,0.703021590597928,0
cat10,0.133578623877838,0
cat13,0.550903922179714,0
cat21,0.646503499476239,0
cat43,0.289497251622379,0
cat45,0.384868922177702,1
cat17,0.922324276063591,1
cat31,0.48638325673528,1
cat8,0.0859796102158725,0
cat1,0.148236237000674,0
cat29,0.871294955257326,1
cat4,0.94137473567389,1
cat19,0.281665528891608,0
cat39,0.177451563999057,1
cat28,0.356852719327435,1
cat5,0.0723727087024599,0
cat13,0.919638985302299,1
cat8,0.436154815601185,0
cat36,0.929080380592495,1
cat27,0.468441764591262,1
cat39,0.435319291194901,0
cat5,0.220247485442087,0
cat17,0.241593707120046,0
cat10,0.230723803164437,0
cat45,0.557706685503945,1
cat9,0.259177385363728,0
cat4,0.0471067575272173,0
cat5,0.683768388582394,0
cat35,0.0930156570393592,1
cat41,0.52665977855213,0
cat1,0.00361330411396921,1
cat21,0.7242773512844,0
cat5,0.962814037455246,0
cat23,0.501623898046091,1
cat19,0.464723487151787,0
cat20,0.504178776405752,0
cat37,0.875474616186693,1
cat41,0.815230229869485,1
cat39,0.287396830040962,0
cat18,0.87606961838901,0
cat3,0.00671413191594183,0
cat28,0.853737688157707,1
cat43,0.564625518629327,1
cat6,0.416646717814729,0
cat16,0.364798632683232,0
cat29,0.311607589013875,0
cat27,0.25113661820069,1
cat12,0.288209532154724,0
cat19,0.904237317154184,1
cat37,0.955138785997406,1
cat1,0.139458859106526,0
cat34,0.117461538407952,0
cat8,0.213988965842873,0
cat45,0.0361815325450152,0
cat26,0.851172691676766,1
cat21,0.0231896105688065,0
cat6,0.583730864338577,1
cat21,0.187536054756492,1
cat12,0.751710130367428,1
cat10,0.64067060011439,1
cat22,0.67749377223663,1
cat43,0.55696834414266,1
cat40,0.0104209852870554,1
cat20,0.156186705222353,1
cat44,0.620298424735665,1
cat24,0.458891314687207,0
cat11,0.429920766735449,0
cat10,0.470950281014666,1
cat24,0.165259611792862,0
cat11,0.32913381443359,1
cat44,0.452830308116972,0
cat38,0.876693531870842,1
cat31,0.0105566559359431,0
cat12,0.916458761552349,0
cat43,0.252092547249049,1
cat8,0.36600831663236,1
cat13,0.852520179003477,0
cat11,0.0223034385126084,1
cat4,0.938456163741648,1
cat31,0.0788518600165844,0
cat18,0.959443624364212,1
cat11,0.879625813802704,1
cat25,0.719289509346709,1
cat19,0.450268669519573,0
cat36,0.772743356879801,1
cat38,0.58992427168414,1
cat15,0.103046478005126,0
cat10,0.666631844360381,0
cat41,0.261605575913563,1
cat16,0.367582077393308,0
cat22,0.907355558592826,0
cat42,0.60021155513823,1
cat34,0.351890504127368,1
cat39,0.0329179894179106,0
cat32,0.582189632346854,1
cat42,0.392948608612642,0
cat4,0.921573872212321,1
cat39,0.484968302771449,0
cat35,0.444777691736817,1
cat29,0.163385410094634,0
cat7,0.526582865044475,1
cat20,0.602151070255786,0
cat36,0.0383544410578907,0
cat7,0.241647083079442,0
cat30,0.59145710314624,1
cat36,0.494260995648801,0
cat8,0.429835675749928,0
cat45,0.6447676315438,1
cat12,0.541246341541409,1
cat11,0.0899740087334067,0
cat7,0.853505540639162,0
cat11,0.349161307094619,0
cat1,0.257896041730419,0
cat43,0.512460324680433,1
cat40,0.768249351996928,0
cat18,0.0348922254052013,0
cat16,0.369399971794337,0
cat1,0.821868419181556,0
cat31,0.896295171929523,1
cat35,0.841706035193056,1
cat28,0.553221927955747,0
cat45,0.622135228011757,1
cat31,0.505411567399278,1
cat7,0.701421902514994,1
cat30,0.893214001553133,0
cat19,0.484891815576702,0
cat18,0.408748957328498,1
cat25,0.644000297179446,1
cat36,0.54789989371784,1
cat20,0.43767036148347,0
cat21,0.684283258393407,1
cat8,0.120738120051101,0
cat11,0.514650545315817,0
cat19,0.592324823373929,1
cat24,0.736843490507454,1
cat3,0.99659650400281,1
cat10,0.72991716535762,1
cat41,0.586114241043106,1
cat40,0.527909941505641,1
cat1,0.605649372795597,0
cat24,0.754039134131745,0
cat45,0.602887260494754,1
cat45,0.886862647021189,1
cat23,0.634383645607159,1
cat24,0.151709069963545,1
cat37,0.172219807980582,1
cat24,0.0221081697382033,0
cat15,0.471183707471937,0
cat12,0.601505746832117,1
cat9,0.864943594904616,0
cat23,0.071931361220777,0
cat31,0.265321536455303,0
cat25,0.539105790900066,1
cat42,0.50145688210614,1
cat40,0.839041271945462,1
cat18,0.700375117594376,1
cat6,0.211660913657397,0
cat44,0.213755599455908,0
cat12,0.281541594071314,0
cat30,0.0683537714648992,1
cat26,0.434756499482319,0
cat6,0.571378175634891,1
cat38,0.230907686986029,1
cat15,0.689877928001806,0
cat32,0.746880196267739,1
cat2,0.531496642390266,1
cat41,0.466969276545569,1
cat40,0.815182062564418,1
cat16,0.284831637283787,0
cat17,0.678186784032732,1
cat33,0.0695670989807695,1
cat37,0.326310449279845,0
cat27,0.318695785244927,0
cat20,0.3964466934558,0
cat38,0.968526711920276,1
cat39,0.938531300518662,1
cat15,0.422026711981744,0
cat29,0.136492473538965,0
cat31,0.950124374590814,1
cat44,0.357950750738382,1
cat32,0.0236149558331817,0
cat18,0.420536779565737,0
cat18,0.274934421060607,0
cat19,0.400955029763281,0
cat45,0.020065646385774,0
cat1,0.97183863283135,1
cat33,0.845709863584489,1
cat44,0.409207839984447,1
cat30,0.45883789146319,0
cat31,0.0240253733936697,0
cat40,0.34982522088103,1
cat8,0.58596650720574,1
cat42,0.850567290559411,0
cat25,0.26969706104137,0
cat36,0.0170264285989106,0
cat34,0.55495510273613,1
cat13,0.188206656370312,1
cat32,0.599016673630103,1
cat24,0.800867855083197,1
cat34,0.811663609463722,1
cat4,0.841790368314832,0
cat13,0.959596639266238,1
cat11,0.0887614260427654,0
cat17,0.119403180899099,0
cat37,0.542540147667751,1
cat23,0.967137512750924,1
cat41,0.984067883575335,1
cat18,0.740953731583431,1
cat36,0.0720781360287219,0
cat22,0.0701831688638777,0
cat41,0.841113187838346,1
cat28,0.696139752632007,1
cat11,0.736501905834302,1
cat30,0.969994044164196,1
cat21,0.976639938773587,1
cat18,0.0358230147976428,0
cat40,0.086316016735509,1
cat38,0.517032362287864,1
cat13,0.834174482384697,1
cat9,0.0703632396180183,0
cat31,0.105266490019858,0
cat43,0.750758165260777,1
cat27,0.947025721427053,1
cat35,0.118583714356646,1
cat16,0.176161038689315,0
cat34,0.916776899714023,0
cat30,0.229881606530398,0
cat4,0.354543095221743,0
cat45,0.0885709272697568,0
cat16,0.319697326747701,0
cat26,0.968892293516546,1
cat2,0.389549851650372,0
cat9,0.179723918670788,0
cat31,0.664440556196496,1
cat24,0.0656206838320941,0
cat33,0.924505908042192,1
cat8,0.22239125543274,0
cat2,0.0757390873041004,0
cat25,0.600164135685191,1
cat10,0.912638333393261,1
cat22,0.358676762785763,0
cat13,0.537237050477415,1
cat29,0.157431559404358,1
cat3,0.845697647659108,0
cat1,0.539490542607382,1
cat29,0.880420294357464,1
cat11,0.915251196827739,0
cat40,0.880011728266254,1
cat6,0.335292869014665,0
cat3,0.0409991189371794,0
cat18,0.563724170671776,1
cat15,0.197675740579143,0
cat14,0.475495843682438,0
cat43,0.523647384252399,1
cat41,0.0992618398740888,1
cat28,0.454769214149565,1
cat1,0.484046394471079,0
cat35,0.110680317971855,0
cat23,0.565020096721128,0
cat30,0.204444826347753,1
cat41,0.143528716405854,0
cat13,0.604759922483936,1
cat33,0.501357725588605,1
cat40,0.0436304041650146,0
cat45,0.433637102134526,0
cat1,0.234607690945268,0
cat45,0.231528427451849,1
cat9,0.246388328727335,0
cat31,0.356229710625485,0
cat18,0.355503441300243,0
cat11,0.0719634518027306,0
cat39,0.542399083031341,1
cat1,0.166361158015206,0
cat10,0.851713985670358,1
cat23,0.137736910022795,1
cat41,0.25867643696256,1
cat6,0.856959357624874,1
cat2,0.125494647538289,0
cat10,0.0899111023172736,0
cat40,0.161279490450397,0
cat11,0.151713099330664,0
cat31,0.658438598969951,0
cat7,0.768943662755191,1
cat26,0.380109525518492,1
cat23,0.0404522747267038,0
cat35,0.954734416911379,0
cat5,0.195329322945327,0
cat44,0.69313988275826,1
cat15,0.925656457664445,1
cat29,0.0413203004281968,0
cat16,0.957568353507668,1
cat45,0.542786353966221,1
cat28,0.33993462799117,0
cat26,0.840824308805168,0
cat27,0.812606438761577,1
cat38,0.84932700661011,1
cat36,0.0788478315807879,0
cat30,0.430976683972403,0
cat31,0.012775658397004,0
cat41,0.539995702449232,1
cat12,0.575037162750959,1
cat4,0.187855236232281,0
cat14,0.408820418873802,0
cat44,0.375216893386096,0
cat26,0.591623697197065,0
cat18,0.347072920762002,0
cat43,0.37235446088016,1
cat11,0.182571922894567,1
cat19,0.656717452220619,0
cat29,0.703787920065224,0
cat5,0.685862367739901,1
cat10,0.888906031148508,0
cat20,0.0496440217830241,0
cat32,0.816477624466643,1
cat43,0.167958985082805,0
cat9,0.840209739049897,1
cat8,0.596498084254563,1
cat8,0.0142111678142101,0
cat5,0.836409215815365,1
cat13,0.735419194679707,0
cat4,0.244281222345307,0
cat39,0.927075438201427,1
cat31,0.836376573191956,1
cat37,0.606552532874048,1
cat32,0.112790827872232,0
cat15,0.805190414190292,0
cat43,0.658068543998525,1
cat18,0.0867665512487292,0
cat10,0.951311997836456,0
cat39,0.753190156072378,1
cat42,0.403081889031455,0
cat39,0.109893308952451,0
cat17,0.438123907428235,0
cat19,0.654618434840813,1
cat37,0.251197373960167,0
cat31,0.704338991781697,1
cat39,0.850076552480459,1
cat19,0.410700156120583,0
cat11,0.0170641604345292,0
cat17,0.607962803682312,1
cat11,0.701459522824734,1
cat25,0.603446635883301,1
cat36,0.663331947522238,1
cat32,0.130771362921223,0
cat23,0.219579122960567,0
cat6,0.0223284754902124,0
cat18,0.480125262401998,0
cat2,0.11205776873976,0
cat42,0.145107117947191,0
cat16,0.44348036730662,0
cat14,0.16708270763047,0
cat29,0.313460882753134,0
cat40,0.138635225826874,1
cat6,0.385432669660076,0
cat34,0.363569596549496,0
cat31,0.243435359792784,1
cat4,0.616943961475044,1
cat41,0.666257679462433,1
cat14,0.456944750621915,0
cat29,0.0462913981173187,0
cat10,0.0911128700245172,0
cat37,0.000987298786640167,0
cat6,0.139220343669876,0
cat4,0.748780091293156,0
cat44,0.116472820052877,0
cat42,0.116613215766847,1
cat10,0.87141215079464,1
cat36,0.080295872874558,0
cat9,0.183067545527592,0
cat16,0.468238529283553,0
cat43,0.525609930278733,1
cat16,0.975020735990256,1
cat12,0.494800371816382,0
cat15,0.762800858123228,0
cat26,0.998618986690417,1
cat17,0.882674362277612,1
cat3,0.560615154216066,0
cat16,0.739109576214105,1
cat9,0.443503137445077,0
cat12,0.441834688419476,0
cat7,0.586106322472915,1
cat17,0.338744369102642,0
cat17,0.126869898289442,0
cat25,0.614267516881227,1
cat21,0.781767282634974,1
cat34,0.0851310675498098,1
cat17,0.373039999045432,1
cat23,0.979969446314499,1
cat41,0.729114031884819,0
cat31,0.160311209736392,0
cat44,0.140081183053553,1
cat37,0.11716161062941,1
cat14,0.906559549970552,0
cat32,0.778809200040996,1
cat40,0.0462087788619101,1
cat44,0.879783967509866,1
cat18,0.616243898170069,1
cat20,0.691164766671136,0
cat17,0.917759322794154,0
cat6,0.441748091252521,0
cat33,0.367599959950894,1
cat20,0.699713827343658,1
cat35,0.91582589992322,0
cat4,0.831742396112531,0
cat15,0.180013318778947,0
cat43,0.756362644489855,1
cat44,0.50262695690617,0
cat6,0.773866817355156,0
cat38,0.933926744852215,1
cat9,0.403952113352716,0
cat36,0.471702121198177,0
cat7,0.178964775055647,0
cat2,0.867911031935364,0
cat45,0.449512214167044,0
cat35,0.698768089991063,1
cat23,0.881198065821081,1
cat23,0.505404197145253,1
cat9,0.261085923761129,0
cat9,0.974944993387908,1
cat25,0.456172816455364,1
cat1,0.657686760416254,1
cat42,0.703475346090272,1
cat42,0.302491252077743,1
cat16,0.0482624473515898,0
cat30,0.45011087693274,0
cat26,0.435917720897123,1
cat22,0.779471707297489,1
cat45,0.0144407127518207,0
cat23,0.318395050708205,0
cat13,0.220065766712651,0
cat12,0.504845624091104,0
cat35,0.525583705864847,1
cat17,0.974577425746247,0
cat43,0.00183321605436504,0
cat31,0.910867824684829,1
cat5,0.88077420159243,1
cat37,0.819475952070206,0
cat7,0.598247917136177,0
cat22,0.0600049267522991,0
cat15,0.907666426850483,1
cat42,0.757642134558409,0
cat15,0.173652001889423,0
cat44,0.354450328974053,1
cat31,0.207871140213683,0
cat26,0.336652731988579,0
cat6,0.498589529423043,0
cat14,0.166941656032577,0
cat17,0.910101926885545,1
cat15,0.783625351730734,0
cat4,0.567483100341633,0
cat19,0.356559410458431,0
cat42,0.178838193882257,0
cat1,0.897484143497422,1
cat23,0.376109646633267,0
cat29,0.596574059454724,1
cat9,0.623883275780827,0
cat21,0.27190580079332,0
cat44,0.528523160843179,1
cat23,0.959950438467786,1
cat24,0.716043478110805,1
cat19,0.60682183643803,0
cat15,0.795880699064583,1
cat9,0.0408332177903503,0
cat31,0.605435478733853,0
cat2,0.550852411892265,1
cat13,0.0597480509895831,1
cat26,0.974800339899957,0
cat9,0.490965157514438,0
cat44,0.246369420317933,1
cat39,0.159445876488462,0
cat11,0.0798048686701804,0
cat37,0.74287853599526,1
cat42,0.682553720194846,1
cat6,0.951114498311654,1
cat38,0.250790594844148,1
cat8,0.674612536560744,0
cat36,0.180328959831968,0
cat17,0.466661122860387,0
cat28,0.854816034669057,1
cat6,0.676588316448033,0
cat40,0.446890958119184,1
