YES,0
YES,9
YES,1
YES,71
YES,61
YES,17
NO,8
YES,12
YES,33
NO,20
NO,63
YES,11
YES,64
YES,0
YES,76
YES,4
YES,10
NO,48
NO,42
YES,29
YES,54
YES,88
YES,49
YES,5
YES,54
NO,16
YES,71
YES,95
YES,59
YES,95
YES,17
YES,42
YES,50
YES,100
YES,51
YES,38
YES,79
YES,81
YES,43
YES,52
YES,13
YES,63
NO,34
YES,5
YES,19
YES,36
YES,58
YES,100
YES,9
YES,71
YES,73
YES,87
YES,14
YES,29
YES,36
YES,66
YES,30
YES,76
NO,90
YES,35
YES,99
YES,8
YES,40
YES,69
YES,48
YES,59
NO,48
YES,55
YES,97
YES,33
YES,27
YES,5
YES,0
YES,36
YES,42
YES,94
NO,67
YES,23
YES,94
YES,100
YES,66
YES,35
YES,41
YES,20
YES,61
YES,52
YES,33
YES,66
YES,7
YES,33
YES,21
YES,96
YES,45
YES,24
NO,37
YES,63
NO,11
YES,89
YES,10
YES,33
YES,75
YES,75
YES,56
YES,25
YES,78
YES,81
YES,27
YES,99
YES,98
YES,40
YES,25
YES,24
YES,64
YES,1
YES,87
YES,99
YES,65
YES,67
YES,57
YES,58
YES,25
YES,62
YES,25
YES,66
YES,42
YES,12
YES,99
NO,33
YES,0
YES,17
YES,3
YES,84
YES,65
NO,15
YES,42
YES,4
YES,40
YES,83
YES,71
YES,16
NO,6
YES,35
YES,1
NO,17
YES,72
YES,72
NO,35
YES,16
YES,60
YES,88
YES,89
YES,26
YES,17
YES,2
YES,65
YES,19
NO,1
NO,35
YES,18
YES,92
YES,50
YES,25
YES,52
YES,8
YES,63
YES,96
YES,48
YES,58
YES,34
YES,67
NO,84
YES,25
YES,97
YES,13
YES,83
YES,0
YES,28
YES,1
NO,3
NO,72
YES,8
YES,82
YES,19
YES,55
YES,80
YES,45
YES,89
YES,89
YES,61
YES,10
YES,0
YES,46
YES,58
YES,48
YES,54
YES,20
YES,21
YES,57
YES,80
YES,61
YES,34
YES,67
YES,26
YES,29
YES,28
YES,5
NO,42
YES,52
YES,33
YES,40
YES,56
YES,34
YES,56
YES,84
YES,13
YES,33
YES,39
YES,4
YES,83
YES,11
YES,99
YES,67
NO,46
YES,91
YES,70
YES,53
YES,17
YES,36
NO,48
YES,75
YES,18
YES,13
YES,23
YES,66
YES,86
YES,28
YES,4
YES,15
NO,88
YES,27
YES,80
YES,4
NO,80
YES,11
YES,21
YES,45
YES,33
YES,9
YES,74
NO,51
YES,56
YES,13
YES,58
YES,55
YES,44
YES,69
YES,86
YES,90
YES,12
YES,67
YES,2
YES,58
YES,92
YES,69
YES,41
YES,4
YES,40
YES,93
YES,98
YES,49
YES,38
YES,44
YES,8
YES,54
YES,84
YES,1
YES,59
YES,54
YES,41
YES,90
YES,97
YES,83
YES,14
YES,28
YES,72
YES,21
NO,61
YES,51
YES,95
NO,21
YES,24
YES,68
YES,1
YES,46
YES,7
YES,26
YES,8
YES,70
YES,57
YES,100
YES,55
YES,5
YES,64
YES,16
YES,78
YES,38
YES,29
YES,55
YES,84
YES,14
YES,79
YES,32
YES,15
YES,87
YES,60
YES,51
YES,98
YES,54
YES,95
YES,23
YES,45
YES,77
YES,8
YES,24
NO,37
YES,74
YES,100
YES,100
YES,5
YES,28
NO,71
YES,56
NO,16
YES,97
NO,94
YES,60
YES,25
YES,67
YES,98
YES,13
YES,4
NO,6
YES,3
YES,21
YES,62
YES,75
YES,91
YES,47
YES,65
YES,50
YES,91
YES,74
YES,30
YES,73
YES,6
YES,84
YES,52
YES,93
YES,21
YES,4
YES,94
YES,90
NO,2
YES,94
YES,71
YES,91
YES,36
YES,55
YES,73
YES,8
YES,7
YES,68
YES,65
YES,92
YES,23
YES,81
YES,13
YES,94
YES,86
YES,22
YES,79
YES,3
YES,94
YES,61
YES,32
YES,8
YES,26
YES,57
YES,33
YES,13
YES,50
YES,55
YES,42
YES,83
YES,87
YES,63
YES,0
YES,10
YES,57
YES,49
YES,5
YES,39
YES,1
YES,73
YES,96
YES,60
YES,78
YES,18
NO,18
YES,5
YES,80
YES,44
YES,72
YES,27
YES,61
YES,70
YES,16
YES,44
YES,50
YES,76
YES,61
NO,82
YES,15
YES,74
YES,36
YES,92
YES,79
YES,45
YES,80
YES,78
YES,21
YES,64
YES,70
YES,73
NO,84
YES,35
YES,13
YES,80
YES,50
YES,65
YES,95
YES,98
YES,79
YES,29
YES,62
YES,49
YES,91
YES,71
YES,30
YES,33
YES,73
YES,21
YES,59
YES,64
YES,29
YES,89
YES,19
YES,61
YES,85
YES,48
YES,90
YES,30
YES,37
YES,72
NO,100
YES,58
YES,10
YES,36
YES,33
YES,29
YES,55
YES,25
YES,15
YES,29
YES,1
YES,26
YES,44
YES,83
YES,71
YES,47
YES,100
YES,89
YES,52
YES,53
YES,30
YES,10
YES,11
YES,12
YES,82
YES,59
YES,100
YES,25
NO,29
YES,77
YES,52
YES,87
YES,92
NO,91
YES,5
NO,92
NO,3
YES,94
YES,3
YES,35
YES,47
YES,41
YES,23
YES,55
YES,25
YES,54
YES,30
NO,62
NO,97
YES,74
YES,78
YES,52
YES,86
NO,9
NO,45
YES,11
YES,99
YES,1
YES,11
YES,12
YES,73
YES,49
YES,60
YES,56
YES,76
YES,84
YES,53
YES,96
YES,47
YES,31
YES,20
NO,51
YES,92
YES,88
NO,49
YES,37
YES,59
YES,73
YES,90
YES,49
YES,90
YES,35
YES,48
YES,62
YES,46
NO,60
YES,42
YES,60
YES,21
YES,67
YES,95
YES,56
NO,100
YES,30
YES,36
YES,6
YES,30
YES,55
YES,62
YES,20
YES,93
YES,2
YES,13
YES,49
YES,95
YES,73
YES,81
NO,13
YES,92
YES,59
YES,21
YES,96
YES,97
YES,38
YES,55
YES,57
YES,21
YES,95
YES,3
YES,62
YES,69
YES,28
YES,28
YES,79
YES,82
YES,54
YES,5
YES,50
YES,78
NO,24
YES,17
YES,20
YES,77
YES,34
YES,23
NO,2
YES,80
YES,54
YES,13
YES,46
YES,73
YES,98
YES,34
YES,93
YES,74
YES,0
YES,7
YES,19
NO,41
YES,62
NO,80
YES,17
YES,97
YES,58
YES,59
YES,61
YES,96
YES,18
YES,44
YES,32
YES,78
YES,11
YES,2
YES,83
YES,84
YES,7
YES,53
YES,58
YES,18
YES,29
YES,19
YES,44
YES,45
YES,77
YES,11
YES,33
YES,35
YES,29
YES,97
NO,64
YES,17
YES,63
YES,28
YES,77
YES,62
NO,86
YES,16
YES,60
YES,36
YES,15
YES,26
YES,56
YES,75
NO,16
NO,1
YES,27
YES,29
YES,64
YES,67
YES,7
YES,50
YES,97
NO,73
YES,79
YES,95
YES,58
YES,37
YES,14
YES,85
YES,50
YES,25
YES,44
YES,52
NO,63
YES,84
YES,16
YES,88
YES,1
YES,77
YES,15
NO,76
YES,63
YES,78
YES,18
YES,67
YES,41
YES,55
YES,10
YES,60
YES,6
YES,0
YES,19
NO,47
YES,30
YES,13
YES,72
YES,9
YES,10
YES,89
NO,5
YES,31
YES,25
NO,32
YES,97
YES,37
YES,39
YES,83
YES,100
YES,86
YES,72
YES,33
YES,59
YES,91
YES,78
YES,30
YES,72
YES,1
YES,1
YES,55
YES,37
YES,76
YES,99
YES,0
YES,26
YES,15
YES,27
YES,50
YES,39
YES,4
YES,12
YES,42
YES,10
YES,13
YES,54
NO,46
YES,3
NO,75
YES,95
NO,25
YES,27
YES,86
YES,97
YES,41
YES,54
YES,76
YES,32
YES,75
YES,81
YES,99
YES,60
NO,79
NO,47
YES,74
YES,76
YES,63
YES,64
NO,82
YES,100
YES,25
YES,54
NO,40
YES,7
YES,37
YES,63
YES,36
YES,45
YES,63
YES,52
YES,46
YES,83
YES,35
YES,55
NO,73
YES,66
YES,16
NO,74
YES,28
YES,92
YES,76
YES,98
YES,63
YES,34
YES,62
YES,85
YES,97
YES,32
YES,6
YES,12
YES,68
YES,34
YES,85
YES,43
YES,88
YES,73
YES,60
YES,0
YES,87
YES,7
YES,31
YES,12
YES,42
YES,80
YES,28
YES,41
YES,94
YES,72
YES,20
YES,36
YES,56
YES,1
YES,50
YES,44
YES,99
YES,31
YES,32
YES,37
YES,69
YES,29
NO,18
NO,1
NO,42
YES,13
YES,44
YES,87
YES,78
NO,74
YES,98
YES,72
YES,78
YES,21
YES,72
YES,66
YES,100
YES,14
YES,5
YES,17
YES,20
YES,99
YES,34
YES,91
YES,67
NO,9
YES,96
YES,90
YES,32
YES,68
YES,52
YES,53
YES,59
YES,76
YES,2
NO,57
YES,97
NO,51
YES,90
YES,73
YES,13
YES,100
YES,39
YES,10
YES,33
YES,97
NO,1
YES,43
YES,12
NO,89
YES,64
YES,63
YES,70
YES,30
YES,77
YES,20
YES,43
YES,53
YES,81
YES,47
YES,19
NO,21
YES,82
YES,34
YES,27
YES,62
NO,41
YES,5
YES,46
YES,42
YES,52
YES,98
YES,8
YES,93
YES,9
YES,38
YES,1
YES,28
YES,67
NO,25
YES,38
NO,35
NO,64
YES,100
YES,71
YES,98
YES,51
YES,63
YES,4
YES,84
YES,23
NO,15
YES,91
YES,38
YES,91
YES,7
YES,51
YES,83
YES,80
YES,6
YES,96
YES,8
YES,10
NO,39
YES,37
YES,92
YES,45
YES,33
YES,42
YES,31
YES,100
YES,15
YES,16
YES,69
YES,57
NO,80
YES,18
NO,35
YES,37
YES,49
YES,7
YES,100
YES,62
YES,37
YES,20
NO,45
YES,62
YES,41
YES,99
YES,17
YES,0
YES,74
YES,35
YES,24
YES,3
YES,71
NO,78
YES,71
YES,66
YES,56
YES,96
NO,24
NO,24
NO,13
YES,1
YES,53
YES,93
YES,68
YES,34
YES,15
YES,93
NO,15
YES,89
YES,78
YES,44
YES,58
YES,100
YES,74
YES,3
YES,9
YES,97
YES,6
YES,81
YES,33
YES,70
YES,67
YES,22
YES,24
YES,4
YES,35
YES,71
YES,13
YES,7
YES,99
YES,2
YES,88
YES,77
YES,39
YES,11
YES,11
YES,10
YES,80
YES,87
YES,94
YES,42
YES,77
YES,91
NO,46
YES,27
YES,35
YES,74
YES,27
YES,83
YES,3
YES,31
YES,94
YES,93
YES,7
YES,36
YES,100
YES,43
YES,39
NO,33
YES,10
YES,29
YES,69
YES,54
YES,86
NO,3
YES,93
YES,37
YES,17
YES,27
NO,87
YES,19
YES,76
YES,92
NO,99
YES,14
YES,88
YES,70
YES,76
NO,60
NO,25
YES,86
YES,48
YES,73
NO,6
YES,7
YES,30
YES,3
YES,59
YES,46
YES,91
NO,28
YES,18
YES,39
YES,58
YES,94
YES,46
YES,69
YES,81
YES,99
YES,96
YES,23
YES,46
YES,56
NO,35
YES,39
YES,19
YES,54
YES,19
YES,22
YES,86
NO,60
YES,26
NO,44
YES,100
YES,41
YES,16
YES,38
YES,52
YES,74
YES,34
YES,46
YES,97
YES,19
YES,54
YES,8
YES,51
YES,45
NO,84
YES,61
YES,29
YES,44
YES,33
YES,53
YES,73
YES,12
YES,44
YES,44
YES,83
YES,43
YES,55
NO,82
YES,66
YES,2
YES,43
YES,20
YES,21
YES,49
YES,29
YES,63
YES,62
YES,70
YES,74
YES,38
YES,69
YES,23
YES,23
YES,84
YES,81
YES,72
YES,4
NO,25
YES,32
YES,90
YES,46
YES,2
YES,21
NO,67
YES,16
YES,28
YES,100
YES,11
NO,37
YES,57
YES,80
NO,47
YES,19
YES,62
YES,59
YES,71
YES,49
YES,76
NO,55
NO,75
YES,23
YES,89
YES,17
YES,60
YES,44
YES,78
YES,70
YES,100
NO,36
YES,61
YES,88
YES,65
YES,56
YES,10
NO,18
YES,87
YES,17
YES,100
YES,29
YES,45
YES,33
NO,99
YES,48
YES,49
YES,63
YES,21
YES,80
YES,74
YES,14
NO,73
YES,47
YES,79
YES,62
YES,51
YES,86
YES,79
YES,57
NO,28
YES,74
YES,50
YES,12
NO,16
YES,6
YES,12
YES,4
YES,98
YES,16
YES,91
YES,52
YES,21
YES,13
YES,29
YES,20
YES,86
YES,80
YES,77
YES,79
YES,52
YES,56
YES,44
YES,94
YES,1
YES,99
YES,32
YES,30
YES,98
YES,52
YES,69
YES,58
YES,74
NO,90
YES,81
NO,21
YES,21
YES,31
YES,32
YES,7
YES,36
NO,34
YES,67
YES,97
YES,13
YES,70
YES,68
YES,94
YES,68
NO,3
YES,65
YES,38
YES,33
YES,79
YES,86
YES,13
YES,1
YES,66
NO,81
YES,92
NO,42
YES,44
YES,11
YES,93
YES,50
YES,23
YES,18
YES,82
YES,82
YES,55
YES,37
YES,65
YES,52
YES,92
YES,68
YES,0
YES,53
YES,65
YES,77
YES,2
YES,31
NO,57
YES,82
YES,89
YES,12
YES,42
YES,36
YES,59
YES,1
YES,27
YES,22
YES,33
YES,20
YES,22
YES,1
YES,16
YES,64
YES,82
YES,45
YES,87
YES,98
YES,88
YES,90
NO,41
YES,57
YES,61
YES,1
YES,3
YES,15
YES,98
NO,28
YES,62
YES,95
YES,99
YES,38
YES,46
YES,50
YES,62
YES,94
YES,36
YES,9
YES,41
YES,42
NO,32
YES,23
YES,33
YES,43
YES,46
YES,5
YES,67
YES,88
YES,2
YES,89
NO,96
YES,28
YES,29
YES,88
YES,59
YES,72
YES,90
NO,28
YES,85
NO,96
YES,59
YES,56
YES,63
YES,51
YES,86
YES,36
YES,57
YES,1
NO,9
YES,97
YES,51
YES,56
YES,19
YES,98
YES,23
YES,62
YES,83
YES,74
YES,77
YES,47
YES,77
YES,22
YES,94
YES,72
YES,2
YES,33
YES,70
YES,7
YES,55
YES,67
YES,48
YES,51
YES,63
YES,17
YES,53
YES,31
YES,97
YES,88
YES,29
YES,21
YES,80
YES,6
YES,70
YES,29
YES,73
YES,83
YES,79
YES,89
YES,9
YES,85
YES,26
YES,56
YES,99
YES,17
YES,87
YES,10
YES,16
YES,75
YES,82
YES,83
YES,97
YES,97
YES,82
YES,94
YES,69
YES,37
YES,1
YES,25
YES,98
YES,3
YES,42
YES,0
YES,92
YES,94
YES,55
YES,25
YES,19
NO,80
NO,72
YES,89
YES,70
NO,7
YES,37
YES,39
YES,50
NO,94
YES,83
NO,94
YES,53
NO,37
YES,38
NO,8
YES,86
YES,45
YES,1
YES,85
YES,15
YES,20
YES,86
YES,97
YES,41
YES,62
NO,54
YES,58
YES,41
YES,46
YES,99
YES,29
YES,80
YES,96
YES,76
YES,86
YES,99
YES,54
NO,90
YES,20
YES,67
YES,50
YES,32
YES,85
YES,72
YES,71
YES,51
YES,49
YES,51
YES,2
YES,63
YES,76
YES,78
YES,3
YES,69
YES,44
YES,81
YES,97
YES,48
NO,96
YES,81
NO,16
YES,2
YES,30
YES,86
YES,66
YES,3
YES,93
YES,58
YES,7
YES,9
YES,53
YES,14
YES,10
YES,61
YES,96
NO,56
YES,89
YES,94
YES,83
YES,65
YES,0
YES,58
YES,17
YES,62
YES,42
NO,13
YES,38
YES,23
YES,81
YES,34
YES,54
YES,13
YES,19
YES,92
YES,48
YES,43
YES,56
YES,6
YES,20
YES,74
YES,20
YES,33
YES,92
NO,87
YES,62
YES,26
YES,17
YES,24
YES,65
NO,39
YES,52
YES,57
NO,35
YES,51
YES,67
YES,36
YES,13
YES,98
YES,75
YES,44
YES,95
YES,55
YES,60
YES,94
YES,32
YES,97
YES,34
YES,27
YES,20
YES,53
YES,14
YES,94
YES,52
YES,96
YES,58
YES,12
YES,73
YES,98
YES,19
YES,80
YES,69
YES,8
YES,45
YES,4
YES,9
YES,92
YES,56
YES,23
YES,78
YES,4
YES,5
YES,44
YES,8
YES,10
YES,92
YES,90
YES,91
YES,4
YES,22
YES,61
YES,99
YES,74
YES,100
YES,57
NO,100
YES,58
YES,7
NO,89
YES,73
YES,55
NO,51
YES,68
YES,21
YES,16
YES,87
YES,57
YES,72
YES,29
YES,56
YES,32
YES,13
YES,68
YES,11
YES,62
YES,85
YES,85
YES,78
YES,72
NO,79
YES,52
YES,99
YES,85
YES,33
YES,4
YES,94
YES,29
YES,28
YES,59
YES,2
YES,15
YES,4
YES,82
YES,15
YES,8
YES,29
YES,91
YES,48
YES,17
NO,33
YES,91
YES,5
YES,53
YES,12
YES,90
YES,92
YES,16
YES,36
YES,90
YES,60
YES,50
YES,97
YES,9
YES,90
YES,37
YES,7
YES,71
YES,4
NO,86
NO,16
YES,95
YES,32
YES,20
YES,52
YES,73
YES,75
YES,70
YES,61
YES,34
YES,98
YES,66
YES,62
YES,52
YES,0
YES,81
YES,10
YES,70
YES,100
YES,20
YES,21
YES,32
YES,63
YES,38
YES,25
NO,71
YES,2
YES,0
YES,43
YES,88
YES,39
YES,9
YES,43
YES,53
YES,81
YES,100
NO,99
YES,0
YES,64
NO,30
YES,58
YES,17
YES,87
YES,7
NO,13
YES,2
YES,22
YES,97
YES,96
YES,2
YES,71
YES,45
NO,31
YES,48
YES,100
YES,17
YES,63
YES,45
YES,4
YES,37
YES,54
YES,82
YES,4
YES,28
YES,9
YES,23
YES,2
YES,10
YES,30
YES,37
YES,47
YES,35
YES,0
YES,50
YES,39
YES,75
YES,65
YES,32
YES,5
YES,27
YES,51
YES,39
YES,27
YES,4
YES,81
YES,84
YES,46
YES,99
YES,15
NO,30
YES,28
YES,3
NO,9
YES,62
YES,20
YES,9
YES,27
YES,11
YES,95
YES,46
YES,87
YES,46
YES,72
YES,12
YES,94
YES,64
YES,56
YES,86
YES,0
YES,21
YES,69
YES,81
NO,88
YES,90
YES,12
YES,66
YES,78
YES,79
YES,50
YES,44
YES,49
YES,16
YES,12
YES,71
YES,73
YES,74
YES,52
YES,30
YES,74
YES,99
YES,43
YES,71
YES,83
YES,8
YES,16
YES,62
NO,83
NO,91
NO,41
YES,14
YES,86
YES,20
YES,94
NO,30
YES,2
YES,58
YES,17
NO,78
YES,24
YES,6
YES,3
YES,35
YES,100
YES,71
YES,32
YES,100
YES,35
NO,35
YES,86
YES,21
YES,26
YES,92
YES,55
YES,98
YES,9
YES,40
YES,66
YES,3
YES,36
YES,10
NO,92
YES,2
YES,31
YES,93
YES,4
YES,36
YES,19
YES,6
NO,20
YES,7
YES,90
NO,81
YES,8
YES,54
YES,24
YES,64
YES,75
YES,90
YES,79
YES,98
YES,9
YES,39
YES,64
YES,25
YES,65
YES,42
YES,9
YES,100
YES,88
YES,98
YES,12
NO,33
YES,51
YES,16
YES,92
YES,68
YES,44
YES,55
NO,19
YES,65
NO,32
YES,4
NO,80
YES,16
YES,71
YES,73
YES,48
YES,44
YES,33
YES,19
NO,99
YES,30
YES,17
NO,40
YES,36
YES,21
YES,71
YES,70
YES,27
NO,70
YES,97
YES,52
YES,23
YES,54
YES,10
YES,29
NO,13
YES,6
YES,73
YES,32
NO,16
YES,28
YES,25
NO,70
YES,100
YES,23
YES,86
YES,50
YES,36
YES,28
YES,5
YES,15
YES,25
YES,1
YES,42
YES,95
YES,76
YES,52
YES,95
YES,53
YES,36
YES,59
YES,8
YES,3
YES,63
YES,97
YES,89
YES,58
YES,100
YES,36
YES,43
YES,18
YES,71
NO,9
YES,41
YES,78
YES,60
YES,74
YES,79
YES,54
YES,90
YES,25
YES,74
YES,80
YES,47
YES,5
YES,65
YES,48
YES,27
YES,19
YES,98
YES,85
YES,68
YES,43
YES,14
YES,0
YES,42
YES,9
YES,11
YES,34
YES,36
YES,69
YES,43
YES,12
YES,7
YES,63
YES,28
YES,51
YES,98
YES,27
NO,100
YES,97
YES,18
YES,20
YES,85
YES,27
YES,55
YES,49
YES,31
YES,74
YES,94
YES,93
YES,53
YES,71
YES,46
NO,94
YES,37
YES,38
YES,59
YES,21
YES,27
YES,5
YES,8
YES,39
YES,83
YES,93
NO,29
YES,79
YES,14
YES,32
YES,16
YES,70
YES,48
YES,29
YES,65
YES,86
YES,77
YES,73
NO,96
YES,48
YES,73
YES,0
YES,53
YES,36
YES,5
YES,9
NO,21
YES,36
YES,39
YES,70
YES,100
YES,92
YES,45
YES,42
YES,43
YES,38
YES,41
YES,33
NO,56
NO,84
YES,25
YES,100
YES,97
NO,94
NO,61
YES,14
NO,46
YES,23
YES,13
YES,96
YES,16
YES,61
YES,48
YES,15
YES,10
YES,76
YES,38
YES,81
YES,22
YES,88
YES,100
YES,89
YES,33
YES,62
YES,37
YES,51
YES,97
YES,13
YES,16
YES,25
YES,78
YES,46
YES,100
YES,61
YES,74
NO,55
YES,2
YES,40
YES,15
YES,97
YES,69
YES,68
YES,18
YES,13
YES,91
YES,11
YES,68
YES,41
YES,32
YES,58
YES,36
YES,90
NO,43
YES,8
YES,10
YES,41
YES,7
YES,94
YES,39
YES,45
NO,11
YES,32
YES,8
YES,40
YES,73
YES,35
YES,24
YES,70
YES,38
YES,90
YES,28
YES,6
YES,95
YES,32
YES,52
YES,21
YES,47
YES,91
NO,83
YES,7
NO,43
YES,58
YES,69
YES,83
YES,49
YES,99
YES,23
YES,57
YES,13
YES,73
YES,70
YES,87
YES,16
YES,61
YES,10
YES,71
YES,40
YES,68
NO,65
YES,71
YES,89
YES,50
YES,90
YES,26
NO,30
YES,40
YES,69
YES,35
YES,27
YES,15
YES,68
YES,60
YES,12
YES,92
YES,51
YES,84
YES,89
YES,60
YES,63
NO,68
YES,20
YES,7
YES,65
YES,44
YES,23
YES,60
YES,93
YES,60
YES,39
YES,8
YES,30
YES,8
YES,33
YES,77
YES,10
YES,80
YES,4
YES,36
YES,16
NO,60
YES,97
NO,70
YES,6
NO,53
YES,4
YES,22
YES,73
NO,57
YES,71
YES,18
YES,79
NO,67
YES,67
YES,50
YES,1
NO,17
YES,26
YES,6
YES,39
YES,14
YES,13
YES,56
YES,36
NO,77
YES,66
YES,75
YES,31
YES,32
YES,65
YES,45
YES,31
YES,69
NO,22
YES,47
YES,83
YES,57
YES,79
YES,40
YES,7
YES,30
YES,18
YES,22
YES,36
YES,82
YES,16
YES,91
YES,6
YES,48
YES,48
YES,40
NO,32
YES,50
YES,46
YES,67
YES,48
YES,48
YES,99
YES,10
YES,27
NO,85
YES,17
NO,99
YES,14
YES,35
YES,45
YES,42
YES,10
YES,0
YES,47
NO,73
NO,6
YES,32
YES,68
YES,31
YES,52
YES,5
YES,64
YES,83
YES,66
YES,63
YES,23
YES,38
YES,90
YES,69
YES,24
YES,52
YES,67
YES,86
YES,13
YES,4
YES,13
YES,66
YES,0
YES,16
YES,6
YES,36
YES,31
YES,79
YES,62
YES,25
YES,81
YES,78
YES,90
YES,44
YES,94
YES,13
YES,97
YES,23
YES,68
YES,34
YES,88
YES,46
YES,47
YES,41
NO,43
NO,58
YES,62
YES,28
YES,66
YES,62
YES,30
YES,15
YES,57
YES,46
YES,3
YES,63
YES,45
YES,19
YES,37
YES,31
YES,86
YES,27
YES,98
YES,40
YES,76
YES,27
YES,17
YES,62
YES,2
YES,26
YES,85
YES,73
YES,32
YES,14
YES,1
YES,66
YES,54
YES,67
NO,50
YES,34
YES,75
NO,79
NO,79
YES,65
YES,37
NO,5
YES,79
NO,1
YES,100
YES,71
YES,15
NO,24
YES,14
YES,55
YES,93
YES,39
YES,28
YES,21
NO,54
YES,2
YES,69
YES,0
YES,25
YES,53
YES,3
NO,63
YES,81
YES,80
NO,17
YES,43
YES,90
YES,2
YES,95
NO,1
NO,85
YES,74
NO,2
YES,48
YES,91
YES,99
YES,30
YES,74
YES,88
YES,59
YES,15
YES,25
YES,47
YES,10
YES,78
YES,14
YES,34
YES,39
YES,85
YES,84
YES,91
YES,42
YES,28
YES,41
YES,100
YES,76
YES,5
YES,88
NO,30
YES,11
YES,45
YES,55
YES,65
YES,48
YES,89
YES,71
YES,93
YES,12
NO,64
NO,14
YES,31
YES,71
YES,81
YES,95
YES,82
NO,31
YES,66
YES,38
YES,2
YES,60
YES,43
YES,32
YES,79
YES,67
YES,48
YES,64
YES,1
YES,18
YES,81
NO,35
NO,84
YES,35
YES,39
YES,31
YES,45
YES,9
NO,59
NO,11
YES,43
YES,96
YES,17
YES,88
NO,12
NO,87
YES,42
YES,13
NO,56
YES,38
YES,24
YES,64
YES,28
YES,21
YES,90
YES,56
YES,84
YES,8
YES,49
YES,44
YES,9
YES,37
YES,45
YES,25
YES,48
YES,32
YES,25
YES,6
YES,47
NO,56
YES,66
YES,96
YES,84
YES,97
YES,34
YES,0
YES,83
YES,64
YES,20
YES,58
YES,29
YES,7
YES,81
YES,45
YES,69
NO,95
YES,65
YES,0
YES,34
NO,84
YES,38
YES,5
YES,95
YES,42
YES,10
YES,41
NO,97
YES,24
YES,63
YES,89
YES,42
YES,26
YES,28
YES,5
YES,95
YES,38
YES,6
YES,18
YES,85
YES,39
NO,39
YES,11
YES,52
YES,73
YES,83
YES,50
YES,6
YES,38
YES,36
YES,93
YES,55
YES,15
YES,44
YES,51
NO,68
YES,69
YES,58
YES,21
YES,93
NO,28
YES,7
YES,20
YES,92
YES,43
NO,74
YES,37
YES,62
YES,47
YES,67
YES,66
YES,46
YES,84
YES,30
NO,28
YES,14
YES,0
YES,52
YES,14
YES,21
YES,43
YES,84
YES,15
YES,10
YES,68
YES,58
YES,3
YES,46
YES,22
YES,38
YES,52
YES,17
YES,12
YES,56
YES,56
YES,61
YES,7
YES,10
YES,51
YES,65
YES,54
YES,6
YES,81
YES,80
YES,76
YES,21
YES,76
YES,56
YES,48
NO,54
YES,6
YES,6
YES,70
YES,8
NO,75
YES,80
YES,81
YES,56
YES,10
YES,83
YES,9
YES,42
YES,81
YES,73
YES,100
YES,69
YES,23
NO,2
YES,49
YES,9
YES,20
NO,28
YES,65
YES,76
YES,49
YES,63
YES,7
NO,79
NO,34
YES,98
YES,40
YES,0
YES,32
NO,49
YES,76
YES,81
YES,39
YES,20
YES,20
NO,35
YES,23
YES,19
YES,51
YES,93
YES,59
NO,51
YES,39
NO,29
YES,77
YES,87
YES,10
YES,65
YES,31
YES,68
YES,13
YES,94
YES,86
YES,87
YES,97
YES,70
YES,74
YES,33
YES,72
YES,28
YES,21
YES,67
YES,82
YES,48
NO,41
YES,0
NO,83
YES,27
NO,40
YES,65
YES,70
NO,45
NO,55
YES,40
YES,41
NO,14
YES,46
YES,44
YES,68
NO,82
YES,86
YES,71
YES,39
YES,72
YES,92
NO,33
NO,48
YES,10
YES,62
YES,79
YES,11
YES,80
YES,74
YES,26
YES,41
NO,42
YES,90
NO,44
YES,99
YES,57
YES,2
YES,7
YES,68
YES,86
YES,33
YES,82
YES,32
YES,16
YES,35
YES,1
YES,8
YES,47
YES,4
YES,67
YES,61
YES,96
YES,88
YES,18
YES,99
NO,73
YES,65
YES,73
YES,60
YES,86
YES,91
YES,1
YES,52
NO,7
YES,37
YES,22
YES,54
YES,75
YES,9
YES,98
NO,11
YES,74
YES,99
YES,12
YES,36
YES,40
YES,36
YES,10
YES,55
YES,80
NO,68
YES,71
YES,75
YES,14
YES,73
YES,43
YES,26
YES,90
YES,6
YES,62
YES,43
YES,62
YES,84
YES,48
YES,89
YES,83
YES,99
YES,44
YES,31
YES,69
YES,40
YES,83
YES,19
YES,34
YES,47
YES,85
YES,26
YES,95
YES,75
YES,59
YES,91
YES,19
YES,47
YES,0
YES,86
YES,72
YES,40
YES,52
YES,10
YES,61
YES,76
YES,24
YES,38
YES,86
NO,23
YES,1
YES,46
YES,69
YES,28
YES,62
YES,99
YES,37
YES,29
YES,81
YES,44
YES,41
YES,6
YES,98
YES,80
YES,78
YES,3
YES,70
YES,37
YES,30
YES,37
YES,48
YES,31
YES,71
YES,12
YES,22
NO,90
YES,31
YES,1
YES,78
YES,51
YES,95
YES,1
YES,89
YES,49
YES,69
YES,53
YES,77
YES,34
YES,76
YES,90
NO,12
YES,82
YES,91
YES,100
YES,9
YES,10
YES,30
YES,30
NO,66
YES,87
YES,93
YES,89
YES,32
YES,37
YES,96
YES,25
YES,64
YES,37
YES,80
YES,99
YES,47
YES,93
YES,47
YES,17
YES,5
YES,8
YES,75
YES,60
YES,85
YES,2
YES,80
NO,20
YES,31
YES,94
